"test_type"	"sort_alg"	"log_size"	"size"	"*sort"	"\sort"	"/sort"	"3sort"	"+sort"	"~sort"	"=sort"	"!sort"
"Int64"	"QuickSort"	6	64	4.318e-6	2.614e-6	2.496e-6	2.733e-6	4.094e-6	3.89e-6	2.89e-6	4.17e-6
"Int64"	"QuickSort"	6	64	4.18e-6	2.928e-6	2.728e-6	2.602e-6	4.05e-6	3.748e-6	2.749e-6	4.346e-6
"Int64"	"QuickSort"	6	64	4.06e-6	2.616e-6	2.483e-6	2.718e-6	4.032e-6	3.932e-6	2.718e-6	4.062e-6
"Int64"	"QuickSort"	6	64	4.294e-6	2.9e-6	2.604e-6	2.82e-6	4.178e-6	3.43e-6	2.762e-6	4.301e-6
"Int64"	"QuickSort"	6	64	4.098e-6	2.77e-6	2.534e-6	2.56e-6	3.866e-6	3.928e-6	2.89e-6	4.099e-6
"Int64"	"QuickSort"	7	128	8.612e-6	4.021e-6	4.152e-6	3.832e-6	6.987e-6	6.4e-6	4.134e-6	7.946e-6
"Int64"	"QuickSort"	7	128	8.582e-6	3.963e-6	3.93e-6	3.896e-6	6.902e-6	6.382e-6	4.144e-6	8.012e-6
"Int64"	"QuickSort"	7	128	8.505e-6	3.774e-6	3.608e-6	4.056e-6	6.854e-6	6.188e-6	3.942e-6	7.802e-6
"Int64"	"QuickSort"	7	128	7.998e-6	3.988e-6	3.524e-6	3.742e-6	6.842e-6	5.524e-6	4.098e-6	7.866e-6
"Int64"	"QuickSort"	7	128	8.304e-6	3.796e-6	3.802e-6	3.85e-6	6.782e-6	6.024e-6	3.932e-6	8.011e-6
"Int64"	"QuickSort"	8	256	1.6726e-5	6.19e-6	6.134e-6	5.712e-6	1.1937e-5	1.0604e-5	6.672e-6	1.4082e-5
"Int64"	"QuickSort"	8	256	1.6969e-5	6.14e-6	5.41e-6	5.637e-6	1.2368e-5	1.006e-5	7.028e-6	1.4197e-5
"Int64"	"QuickSort"	8	256	1.6943e-5	6.368e-6	5.424e-6	7.378e-6	1.1987e-5	1.0534e-5	6.734e-6	1.407e-5
"Int64"	"QuickSort"	8	256	1.7043e-5	6.1e-6	5.21e-6	5.778e-6	1.2276e-5	1.0737e-5	6.64e-6	1.4486e-5
"Int64"	"QuickSort"	8	256	1.6535e-5	6.102e-6	5.45e-6	5.734e-6	1.2172e-5	1.0602e-5	6.946e-6	1.4319e-5
"Int64"	"QuickSort"	9	512	3.4935e-5	9.41e-6	9.67e-6	1.015e-5	2.2283e-5	1.9593e-5	1.0623e-5	2.768e-5
"Int64"	"QuickSort"	9	512	3.4883e-5	1.1145e-5	1.0318e-5	1.042e-5	2.2599e-5	1.9568e-5	1.2752e-5	2.8015e-5
"Int64"	"QuickSort"	9	512	3.5233e-5	1.1321e-5	1.0072e-5	1.0585e-5	2.2868e-5	1.9949e-5	1.2351e-5	2.7585e-5
"Int64"	"QuickSort"	9	512	3.5781e-5	1.121e-5	1.0908e-5	1.0708e-5	2.2691e-5	2.0983e-5	1.2364e-5	2.7505e-5
"Int64"	"QuickSort"	9	512	3.5341e-5	1.1239e-5	1.0042e-5	9.759e-6	2.3227e-5	2.0051e-5	1.2326e-5	2.7929e-5
"Int64"	"QuickSort"	10	1024	7.4142e-5	1.9435e-5	1.9556e-5	1.8674e-5	4.3551e-5	3.7675e-5	2.2032e-5	5.7736e-5
"Int64"	"QuickSort"	10	1024	7.4706e-5	1.9451e-5	1.8751e-5	1.9233e-5	4.2533e-5	3.9405e-5	2.1911e-5	5.9954e-5
"Int64"	"QuickSort"	10	1024	7.5173e-5	1.994e-5	1.9978e-5	2.0449e-5	4.458e-5	3.9565e-5	2.1676e-5	6.0636e-5
"Int64"	"QuickSort"	10	1024	7.3296e-5	2.0919e-5	1.9427e-5	1.9805e-5	4.2489e-5	3.6195e-5	2.2866e-5	5.9716e-5
"Int64"	"QuickSort"	10	1024	7.4582e-5	2.0433e-5	1.8984e-5	2.0067e-5	4.4533e-5	3.8654e-5	2.2609e-5	5.8638e-5
"Int64"	"QuickSort"	11	2048	0.000163147	4.1539e-5	3.8767e-5	4.0124e-5	8.6105e-5	7.7959e-5	4.8462e-5	0.000118886
"Int64"	"QuickSort"	11	2048	0.000162345	4.0447e-5	3.8959e-5	4.1637e-5	8.6231e-5	7.5742e-5	4.4983e-5	0.000117663
"Int64"	"QuickSort"	11	2048	0.000159489	3.7972e-5	3.8269e-5	3.8147e-5	8.3334e-5	7.5426e-5	4.4615e-5	0.000117865
"Int64"	"QuickSort"	11	2048	0.000161831	4.0799e-5	3.8329e-5	3.7833e-5	8.5797e-5	7.7466e-5	4.5708e-5	0.000117762
"Int64"	"QuickSort"	11	2048	0.000160119	3.8787e-5	3.8391e-5	3.8054e-5	8.4228e-5	7.7532e-5	4.4733e-5	0.000118432
"Int64"	"QuickSort"	12	4096	0.000346647	8.2357e-5	8.0093e-5	7.9644e-5	0.000174252	0.000153731	0.000104477	0.000273004
"Int64"	"QuickSort"	12	4096	0.000343593	7.9555e-5	7.6832e-5	7.589e-5	0.000173564	0.000156295	9.8353e-5	0.000258766
"Int64"	"QuickSort"	12	4096	0.000345223	8.2499e-5	7.9815e-5	7.9013e-5	0.000168652	0.000159087	0.000105536	0.000260934
"Int64"	"QuickSort"	12	4096	0.000346671	8.0237e-5	7.8584e-5	7.9642e-5	0.000172199	0.000156311	9.8569e-5	0.000257591
"Int64"	"QuickSort"	12	4096	0.000342911	8.3105e-5	7.9479e-5	7.931e-5	0.000168135	0.000160695	9.4561e-5	0.000258697
"Int64"	"QuickSort"	13	8192	0.00075188	0.000168384	0.00016563	0.000165923	0.000357897	0.000322564	0.000214523	0.00054735
"Int64"	"QuickSort"	13	8192	0.000752028	0.000168995	0.00016674	0.000166346	0.000357029	0.000329746	0.000208762	0.00055393
"Int64"	"QuickSort"	13	8192	0.00075234	0.000166735	0.000171657	0.000164841	0.000364619	0.000321113	0.000211409	0.000546709
"Int64"	"QuickSort"	13	8192	0.000751942	0.000168075	0.00024949	0.000166605	0.000358316	0.000311928	0.000210273	0.000546159
"Int64"	"QuickSort"	13	8192	0.000751858	0.000168997	0.000164321	0.000164255	0.000356847	0.000319051	0.000209193	0.000546929
"Int64"	"QuickSort"	14	16384	0.001604102	0.000346083	0.000342559	0.000343301	0.000723657	0.000677845	0.0004471	0.001153366
"Int64"	"QuickSort"	14	16384	0.001597129	0.00034275	0.000341823	0.000342283	0.000724805	0.000659375	0.000447476	0.00114285
"Int64"	"QuickSort"	14	16384	0.001700425	0.000358115	0.000354325	0.000369653	0.000737511	0.000666665	0.000438856	0.001261638
"Int64"	"QuickSort"	14	16384	0.001611448	0.000366254	0.000361045	0.000355343	0.000722635	0.000667195	0.000447447	0.001144892
"Int64"	"QuickSort"	14	16384	0.001690899	0.000354601	0.000357796	0.000358688	0.000740103	0.000660587	0.000446264	0.001158899
"Int64"	"QuickSort"	15	32768	0.003540275	0.000707498	0.000713846	0.000713741	0.001548933	0.001335595	0.000906266	0.00266837
"Int64"	"QuickSort"	15	32768	0.003512897	0.000713702	0.000712238	0.000709187	0.001521689	0.001364477	0.000892161	0.002791417
"Int64"	"QuickSort"	15	32768	0.00353514	0.00068907	0.000686678	0.000763946	0.001524971	0.001352391	0.000904772	0.002641019
"Int64"	"QuickSort"	15	32768	0.003524445	0.000691044	0.000689374	0.000689353	0.001524528	0.001477912	0.000899717	0.002651791
"Int64"	"QuickSort"	15	32768	0.003522713	0.000687456	0.000694372	0.000688926	0.00152772	0.001415056	0.000905684	0.002577589
"Int64"	"QuickSort"	16	65536	0.007328493	0.001457969	0.001435727	0.001509154	0.003192574	0.002887187	0.00189708	0.005684183
"Int64"	"QuickSort"	16	65536	0.007337672	0.001434524	0.001437683	0.00147044	0.003269087	0.002970017	0.001994721	0.005724308
"Int64"	"QuickSort"	16	65536	0.007476905	0.001443252	0.001620232	0.001444024	0.003194779	0.003038082	0.001972968	0.006132311
"Int64"	"QuickSort"	16	65536	0.007396663	0.001443272	0.001535628	0.001445276	0.003285263	0.003018276	0.001914834	0.006119471
"Int64"	"QuickSort"	16	65536	0.007478594	0.001496563	0.001501988	0.00145652	0.003194744	0.002906233	0.001901996	0.006197461
"Int64"	"QuickSort"	17	131072	0.015713945	0.003126672	0.003292635	0.003291012	0.00678064	0.006107385	0.004074761	0.012264074
"Int64"	"QuickSort"	17	131072	0.015774176	0.003105506	0.003194895	0.003032644	0.006776318	0.006204965	0.00413333	0.012155329
"Int64"	"QuickSort"	17	131072	0.015623456	0.003021903	0.003107524	0.003157627	0.006777808	0.00605962	0.004079371	0.012133268
"Int64"	"QuickSort"	17	131072	0.015739438	0.00311235	0.003123909	0.003034218	0.006867167	0.005966676	0.004018468	0.012348138
"Int64"	"QuickSort"	17	131072	0.015627035	0.003115088	0.003112726	0.003141461	0.006779875	0.006104005	0.003999336	0.012193813
"Int64"	"QuickSort"	18	262144	0.033291602	0.006511927	0.006775135	0.006536453	0.014342638	0.01259293	0.008732685	0.025255309
"Int64"	"QuickSort"	18	262144	0.033342379	0.006421272	0.006470854	0.006588876	0.014096291	0.012268794	0.00860044	0.024674322
"Int64"	"QuickSort"	18	262144	0.032686323	0.006428316	0.00660009	0.00648386	0.014105795	0.01263016	0.008734915	0.02548631
"Int64"	"QuickSort"	18	262144	0.033152575	0.006522497	0.007038756	0.006625845	0.014461144	0.012583971	0.00869098	0.025090376
"Int64"	"QuickSort"	18	262144	0.033221932	0.006577329	0.006596158	0.006582019	0.014268954	0.012395137	0.008788352	0.02607381
"Int64"	"QuickSort"	19	524288	0.069760582	0.013940361	0.014434029	0.014496154	0.029830375	0.02592461	0.018418457	0.053969524
"Int64"	"QuickSort"	19	524288	0.069790123	0.014220758	0.014422548	0.014249225	0.029911108	0.026148707	0.018447811	0.053597073
"Int64"	"QuickSort"	19	524288	0.070146583	0.014164951	0.01426841	0.014171454	0.029846882	0.025629324	0.018269905	0.053174339
"Int64"	"QuickSort"	19	524288	0.069933945	0.014135463	0.014237162	0.014447503	0.030086582	0.026214927	0.01836908	0.053208445
"Int64"	"QuickSort"	19	524288	0.070108574	0.014136116	0.014739763	0.014098458	0.029952539	0.02629962	0.018097856	0.053594914
"Float32"	"QuickSort"	6	64	5.337e-6	3.522e-6	4.22e-6	3.224e-6	4.358e-6	4.524e-6	3.112e-6	5.061e-6
"Float32"	"QuickSort"	6	64	5.068e-6	3.394e-6	3.296e-6	3.387e-6	4.522e-6	4.5e-6	3.148e-6	5.116e-6
"Float32"	"QuickSort"	6	64	5.402e-6	3.754e-6	3.312e-6	3.22e-6	4.544e-6	4.336e-6	3.15e-6	4.804e-6
"Float32"	"QuickSort"	6	64	5.147e-6	3.514e-6	3.174e-6	3.608e-6	4.526e-6	4.434e-6	3.312e-6	5.02e-6
"Float32"	"QuickSort"	6	64	5.345e-6	3.4e-6	3.32e-6	3.53e-6	4.9e-6	4.484e-6	3.15e-6	5.26e-6
"Float32"	"QuickSort"	7	128	9.827e-6	7.755e-6	5.092e-6	7.429e-6	1.0349e-5	9.689e-6	7.722e-6	1.0986e-5
"Float32"	"QuickSort"	7	128	1.016e-5	7.308e-6	7.09e-6	7.494e-6	1.0974e-5	9.612e-6	7.019e-6	1.1444e-5
"Float32"	"QuickSort"	7	128	9.989e-6	7.614e-6	7.08e-6	7.3e-6	1.0076e-5	1.0122e-5	7.17e-6	1.131e-5
"Float32"	"QuickSort"	7	128	9.153e-6	7.48e-6	7.285e-6	7.269e-6	1.0963e-5	9.473e-6	7.09e-6	1.14e-5
"Float32"	"QuickSort"	7	128	9.174e-6	7.329e-6	7.11e-6	7.29e-6	1.0415e-5	9.767e-6	7.438e-6	1.1363e-5
"Float32"	"QuickSort"	8	256	1.9454e-5	7.998e-6	8.087e-6	7.629e-6	1.4095e-5	1.228e-5	7.761e-6	1.5918e-5
"Float32"	"QuickSort"	8	256	2.0355e-5	7.789e-6	7.663e-6	7.849e-6	1.3871e-5	1.327e-5	7.34e-6	1.5745e-5
"Float32"	"QuickSort"	8	256	1.9141e-5	7.324e-6	7.156e-6	7.21e-6	1.4274e-5	1.2526e-5	7.822e-6	1.6165e-5
"Float32"	"QuickSort"	8	256	1.9258e-5	7.516e-6	7.081e-6	7.55e-6	1.4363e-5	1.2797e-5	7.044e-6	1.5883e-5
"Float32"	"QuickSort"	8	256	9.4459e-5	7.708e-6	7.714e-6	7.46e-6	1.4024e-5	1.311e-5	7.438e-6	1.5395e-5
"Float32"	"QuickSort"	9	512	3.9233e-5	1.3179e-5	1.3402e-5	1.3202e-5	2.5425e-5	2.2511e-5	1.2433e-5	3.0623e-5
"Float32"	"QuickSort"	9	512	3.8963e-5	1.2191e-5	1.1951e-5	1.4602e-5	2.8995e-5	2.3493e-5	1.6325e-5	3.3089e-5
"Float32"	"QuickSort"	9	512	3.9537e-5	1.4928e-5	1.48e-5	1.535e-5	2.7552e-5	2.5701e-5	1.5743e-5	3.3359e-5
"Float32"	"QuickSort"	9	512	3.9675e-5	1.5746e-5	1.5226e-5	1.5193e-5	2.8667e-5	2.5889e-5	1.553e-5	3.3489e-5
"Float32"	"QuickSort"	9	512	3.9112e-5	1.5537e-5	1.505e-5	1.4936e-5	2.7606e-5	2.5375e-5	1.643e-5	3.3141e-5
"Float32"	"QuickSort"	10	1024	8.3062e-5	2.2949e-5	2.33e-5	2.2557e-5	4.8354e-5	4.6628e-5	2.5314e-5	6.6066e-5
"Float32"	"QuickSort"	10	1024	8.2663e-5	2.2941e-5	2.2607e-5	2.3489e-5	4.9172e-5	4.1381e-5	2.7173e-5	6.6076e-5
"Float32"	"QuickSort"	10	1024	8.412e-5	2.4033e-5	2.3279e-5	2.3917e-5	4.9391e-5	4.4484e-5	2.4461e-5	6.4472e-5
"Float32"	"QuickSort"	10	1024	8.4759e-5	2.5582e-5	2.4641e-5	2.4395e-5	4.9292e-5	4.5466e-5	2.4901e-5	6.5054e-5
"Float32"	"QuickSort"	10	1024	8.2735e-5	2.292e-5	2.2307e-5	2.2755e-5	4.9488e-5	4.3975e-5	2.7419e-5	6.6136e-5
"Float32"	"QuickSort"	11	2048	0.000175054	4.6979e-5	4.6589e-5	4.5782e-5	9.7889e-5	8.7471e-5	5.1144e-5	0.000127224
"Float32"	"QuickSort"	11	2048	0.000175343	4.7845e-5	4.6231e-5	4.807e-5	0.000100923	9.0123e-5	5.6153e-5	0.00013007
"Float32"	"QuickSort"	11	2048	0.000175608	4.881e-5	4.8643e-5	4.8817e-5	0.000101589	9.1235e-5	5.5114e-5	0.00013049
"Float32"	"QuickSort"	11	2048	0.000176988	5.059e-5	5.199e-5	5.0334e-5	0.000101081	9.1715e-5	5.3966e-5	0.00013012
"Float32"	"QuickSort"	11	2048	0.000175134	5.0063e-5	4.8669e-5	4.904e-5	0.000101484	8.7219e-5	5.5234e-5	0.000130788
"Float32"	"QuickSort"	12	4096	0.000380206	9.7187e-5	9.4799e-5	9.4709e-5	0.000201825	0.000172577	0.00010926	0.000287131
"Float32"	"QuickSort"	12	4096	0.000380108	9.8127e-5	9.5699e-5	9.5733e-5	0.000203204	0.000174111	0.000107141	0.00029155
"Float32"	"QuickSort"	12	4096	0.0003784	9.5929e-5	9.3767e-5	9.3387e-5	0.000199046	0.000172679	0.000109564	0.000290801
"Float32"	"QuickSort"	12	4096	0.000379848	9.6211e-5	9.3569e-5	9.3675e-5	0.000202579	0.000177064	0.000106987	0.000288346
"Float32"	"QuickSort"	12	4096	0.00038052	9.8455e-5	9.6145e-5	9.5275e-5	0.000199792	0.000174162	0.000107314	0.000291223
"Float32"	"QuickSort"	13	8192	0.000811849	0.000204579	0.000199637	0.000199	0.000420671	0.000360633	0.000222957	0.000599367
"Float32"	"QuickSort"	13	8192	0.000805536	0.000199954	0.000193828	0.00019801	0.000422583	0.000356447	0.000228447	0.000708062
"Float32"	"QuickSort"	13	8192	0.000806065	0.000199164	0.000195788	0.000195525	0.00041486	0.000362783	0.000232253	0.000595415
"Float32"	"QuickSort"	13	8192	0.00080788	0.000199525	0.000196536	0.00019638	0.000420947	0.000354435	0.000226059	0.000595099
"Float32"	"QuickSort"	13	8192	0.000807213	0.000198804	0.000280977	0.000194256	0.000415181	0.000356457	0.000228105	0.000595868
"Float32"	"QuickSort"	14	16384	0.001749851	0.000423015	0.000413743	0.000413847	0.00087623	0.000740854	0.000466459	0.001372168
"Float32"	"QuickSort"	14	16384	0.001852719	0.000415165	0.000402267	0.000403273	0.000873497	0.000740662	0.000473955	0.001362251
"Float32"	"QuickSort"	14	16384	0.001741559	0.000414113	0.000406415	0.000407183	0.000874575	0.000808078	0.000482317	0.001448097
"Float32"	"QuickSort"	14	16384	0.001820013	0.000408365	0.000399224	0.00040263	0.000876998	0.000742265	0.000476865	0.001364121
"Float32"	"QuickSort"	14	16384	0.001740063	0.000495901	0.000405909	0.000405643	0.000876912	0.000736955	0.000479905	0.001363331
"Float32"	"QuickSort"	15	32768	0.003781401	0.000868173	0.000847117	0.000848899	0.001811816	0.001543799	0.001015154	0.002900109
"Float32"	"QuickSort"	15	32768	0.003763211	0.000852009	0.000827118	0.000832314	0.001885007	0.001614654	0.001067659	0.002893735
"Float32"	"QuickSort"	15	32768	0.003786789	0.000942897	0.000854261	0.000846621	0.001830068	0.00151957	0.001031413	0.002908435
"Float32"	"QuickSort"	15	32768	0.003774651	0.000857507	0.000836086	0.000840498	0.001816259	0.001658441	0.001030555	0.002915651
"Float32"	"QuickSort"	15	32768	0.003807207	0.000957512	0.000868495	0.000869471	0.001908102	0.001499187	0.001028997	0.002911496
"Float32"	"QuickSort"	16	65536	0.008006932	0.00175174	0.001717544	0.001810159	0.003904615	0.003147363	0.002085956	0.00662466
"Float32"	"QuickSort"	16	65536	0.007979457	0.001870318	0.001836679	0.001749194	0.003893228	0.003147047	0.002098868	0.006525515
"Float32"	"QuickSort"	16	65536	0.007855237	0.001747615	0.001801357	0.001855474	0.003778385	0.00318909	0.002166806	0.006600668
"Float32"	"QuickSort"	16	65536	0.007982678	0.001876166	0.001814891	0.001823547	0.003894251	0.003205291	0.00209893	0.006479411
"Float32"	"QuickSort"	16	65536	0.00798421	0.001748655	0.001742278	0.001709834	0.003866634	0.003212839	0.002072921	0.006517535
"Float32"	"QuickSort"	17	131072	0.016810402	0.003715705	0.003630186	0.003658671	0.008074572	0.00659501	0.004437881	0.013603889
"Float32"	"QuickSort"	17	131072	0.016868594	0.003715575	0.003647374	0.003725323	0.008062428	0.00670126	0.004454963	0.013597414
"Float32"	"QuickSort"	17	131072	0.016724853	0.003710027	0.0036335	0.003699009	0.00801442	0.006561164	0.004484033	0.013530888
"Float32"	"QuickSort"	17	131072	0.016900004	0.003730359	0.003657416	0.00366478	0.008153207	0.006535497	0.004486777	0.013458002
"Float32"	"QuickSort"	17	131072	0.016819098	0.003631786	0.003548799	0.003654611	0.008112476	0.006449427	0.004502848	0.013453983
"Float32"	"QuickSort"	18	262144	0.035293652	0.007676387	0.007526571	0.007575808	0.016815085	0.013206447	0.009372363	NA
"Float32"	"QuickSort"	18	262144	0.035384822	0.007715733	0.007664415	0.007483066	0.016552163	0.013668409	0.009423889	NA
"Float32"	"QuickSort"	18	262144	0.035296601	0.00758616	0.007589045	0.007536948	0.016768914	0.013558362	0.009179094	NA
"Float32"	"QuickSort"	18	262144	0.035395958	0.007731181	0.007617648	0.007617208	0.016823306	0.013652074	0.009500905	NA
"Float32"	"QuickSort"	18	262144	0.035125437	0.007625056	0.007600611	0.007507534	0.016724592	0.013361439	0.009373723	NA
"Float32"	"QuickSort"	19	524288	0.07484755	0.016140938	0.015665335	0.015760342	0.035236403	0.028441965	0.019991152	NA
"Float32"	"QuickSort"	19	524288	0.074792152	0.016124395	0.015824633	0.015843218	0.035437055	0.028643248	0.019810768	NA
"Float32"	"QuickSort"	19	524288	0.074875212	0.01604406	0.015782643	0.01576064	0.035354126	0.027556305	0.019897436	NA
"Float32"	"QuickSort"	19	524288	0.075501487	0.01613656	0.015757735	0.015755719	0.035176741	0.027558763	0.019760478	NA
"Float32"	"QuickSort"	19	524288	0.074732436	0.016287049	0.015861403	0.015878329	0.035411818	0.028079526	0.019861943	NA
"Float64"	"QuickSort"	6	64	5.615e-6	3.664e-6	3.554e-6	3.68e-6	4.776e-6	4.958e-6	3.488e-6	5.382e-6
"Float64"	"QuickSort"	6	64	5.866e-6	3.492e-6	3.294e-6	3.66e-6	4.562e-6	4.732e-6	3.608e-6	5.452e-6
