"test_type"	"sort_alg"	"log_size"	"size"	"*sort"	"\sort"	"/sort"	"3sort"	"+sort"	"~sort"	"=sort"	"!sort"
"Float64"	"QuickSort"	6	64	5.656e-6	3.613e-6	3.558e-6	6.318e-6	7.169e-6	7.896e-6	6.298e-6	8.094e-6
"Float64"	"QuickSort"	6	64	6.227e-6	6.732e-6	6.327e-6	6.878e-6	8.11e-6	7.67e-6	6.942e-6	7.627e-6
"Float64"	"QuickSort"	6	64	6.226e-6	5.472e-6	6.24e-6	5.978e-6	7.726e-6	7.845e-6	6.148e-6	8.455e-6
"Float64"	"QuickSort"	7	128	9.855e-6	5.78e-6	5.048e-6	5.556e-6	8.523e-6	7.744e-6	5.142e-6	9.693e-6
"Float64"	"QuickSort"	7	128	1.0023e-5	5.198e-6	5.587e-6	5.228e-6	8.601e-6	7.353e-6	4.704e-6	9.23e-6
"Float64"	"QuickSort"	7	128	9.847e-6	4.962e-6	4.796e-6	5.048e-6	8.2e-6	7.413e-6	4.886e-6	8.734e-6
"Float64"	"QuickSort"	7	128	9.837e-6	5.264e-6	5.304e-6	5.023e-6	8.485e-6	8.06e-6	5.068e-6	9.296e-6
"Float64"	"QuickSort"	7	128	9.636e-6	5.024e-6	4.902e-6	5.257e-6	8.304e-6	7.14e-6	5.381e-6	8.982e-6
"Float64"	"QuickSort"	8	256	2.0667e-5	7.984e-6	7.562e-6	7.653e-6	1.4672e-5	1.3135e-5	8.156e-6	1.6593e-5
"Float64"	"QuickSort"	8	256	1.9558e-5	7.554e-6	7.8e-6	1.0642e-5	1.757e-5	1.5575e-5	1.0462e-5	1.8789e-5
"Float64"	"QuickSort"	8	256	2.0943e-5	1.0875e-5	1.0987e-5	1.055e-5	1.7457e-5	1.6465e-5	1.0513e-5	1.9022e-5
"Float64"	"QuickSort"	8	256	1.9896e-5	1.0874e-5	1.0613e-5	1.1238e-5	1.7827e-5	1.6316e-5	1.0804e-5	1.8408e-5
"Float64"	"QuickSort"	8	256	2.0768e-5	1.0048e-5	1.1399e-5	1.0288e-5	1.7692e-5	1.5486e-5	1.091e-5	1.893e-5
"Float64"	"QuickSort"	9	512	4.0186e-5	1.4403e-5	1.3278e-5	1.3505e-5	2.6625e-5	2.3352e-5	1.6803e-5	3.2355e-5
"Float64"	"QuickSort"	9	512	3.9412e-5	1.306e-5	1.2678e-5	1.2758e-5	2.6593e-5	2.3612e-5	1.4578e-5	3.1693e-5
"Float64"	"QuickSort"	9	512	4.1625e-5	1.4538e-5	1.4201e-5	1.507e-5	2.6237e-5	2.4503e-5	1.3854e-5	3.1825e-5
"Float64"	"QuickSort"	9	512	3.9331e-5	1.3218e-5	1.2488e-5	1.314e-5	2.6618e-5	2.3289e-5	1.487e-5	3.2629e-5
"Float64"	"QuickSort"	9	512	4.1306e-5	1.4736e-5	1.3816e-5	1.5503e-5	2.6669e-5	2.4255e-5	1.3894e-5	3.1651e-5
"Float64"	"QuickSort"	10	1024	8.7102e-5	2.5887e-5	2.4465e-5	2.4885e-5	5.1742e-5	4.7283e-5	3.0243e-5	6.9868e-5
"Float64"	"QuickSort"	10	1024	8.8171e-5	2.7267e-5	2.5962e-5	2.8799e-5	5.5526e-5	4.8446e-5	2.9763e-5	7.0654e-5
"Float64"	"QuickSort"	10	1024	8.728e-5	2.8731e-5	2.8097e-5	2.8481e-5	5.56e-5	4.98e-5	3.0741e-5	7.0021e-5
"Float64"	"QuickSort"	10	1024	8.7835e-5	2.9274e-5	2.8606e-5	2.8095e-5	5.6139e-5	4.8822e-5	3.0599e-5	7.1324e-5
"Float64"	"QuickSort"	10	1024	8.6301e-5	2.8286e-5	2.7723e-5	2.8993e-5	5.5452e-5	5.0025e-5	2.9713e-5	7.1292e-5
"Float64"	"QuickSort"	11	2048	0.000182926	5.2172e-5	4.9538e-5	5.0242e-5	0.000107061	9.4119e-5	5.7812e-5	0.000135352
"Float64"	"QuickSort"	11	2048	0.000184038	5.2122e-5	5.135e-5	5.1024e-5	0.000105393	9.3811e-5	5.444e-5	0.00013543
"Float64"	"QuickSort"	11	2048	0.000182796	5.114e-5	4.894e-5	4.9867e-5	0.000102467	9.2258e-5	5.5896e-5	0.000134684
"Float64"	"QuickSort"	11	2048	0.000183728	5.2239e-5	5.0142e-5	5.1296e-5	0.000105551	9.0947e-5	5.6294e-5	0.00013487
"Float64"	"QuickSort"	11	2048	0.00018266	5.0894e-5	4.9071e-5	4.9207e-5	0.000102551	9.2119e-5	5.6602e-5	0.00013485
"Float64"	"QuickSort"	12	4096	0.000489703	0.000103597	0.000101379	0.000102143	0.000216011	0.000187938	0.000121238	0.000302952
"Float64"	"QuickSort"	12	4096	0.000392768	0.000101303	9.8229e-5	0.000101387	0.000313394	0.000190794	0.00012057	0.000301892
"Float64"	"QuickSort"	12	4096	0.000397085	0.000107854	0.000106117	0.000105831	0.000223577	0.000193782	0.000122796	0.000308155
"Float64"	"QuickSort"	12	4096	0.000397364	0.000107034	0.000104317	0.000104731	0.000219503	0.000196464	0.000120162	0.000302967
"Float64"	"QuickSort"	12	4096	0.000398367	0.000107959	0.000106168	0.000105815	0.000223257	0.000189472	0.000120022	0.00030745
"Float64"	"QuickSort"	13	8192	0.000845471	0.000217785	0.000210759	0.000211593	0.000450583	0.000450179	0.000246538	0.00062794
"Float64"	"QuickSort"	13	8192	0.000865057	0.000226122	0.000222503	0.000223245	0.000450584	0.000384484	0.000338386	0.00063481
"Float64"	"QuickSort"	13	8192	0.000844788	0.000216171	0.000210405	0.000210679	0.000451408	0.000378124	0.000248942	0.000723704
"Float64"	"QuickSort"	13	8192	0.000843565	0.000296671	0.00021186	0.000210791	0.000448603	0.000403879	0.00024909	0.000626498
"Float64"	"QuickSort"	13	8192	0.000844361	0.000216322	0.000211297	0.000211056	0.000450928	0.000392085	0.00025027	0.0006327
"Float64"	"QuickSort"	14	16384	0.001911024	0.000449722	0.000436382	0.00044162	0.000915759	0.000786085	0.00052391	0.001516933
"Float64"	"QuickSort"	14	16384	0.001813842	0.000455531	0.000446276	0.000447622	0.000921114	0.000788793	0.000521825	0.001524494
"Float64"	"QuickSort"	14	16384	0.001912346	0.000468303	0.000459239	0.000456502	0.001012434	0.000785649	0.00052291	0.001423939
"Float64"	"QuickSort"	14	16384	0.001813704	0.00044818	0.000434422	0.000437176	0.000919691	0.000783586	0.000528273	0.001424711
"Float64"	"QuickSort"	14	16384	0.001830162	0.00046703	0.000458452	0.00045643	0.000916977	0.000798691	0.000580326	0.001423561
"Float64"	"QuickSort"	15	32768	0.003936818	0.000934352	0.000997879	0.00090912	0.001939529	0.001724744	0.001097535	0.0030094
"Float64"	"QuickSort"	15	32768	0.003907147	0.000997009	0.000892832	0.00089046	0.001914502	0.001709793	0.001063935	0.002925956
"Float64"	"QuickSort"	15	32768	0.003911242	0.00090122	0.000878936	0.000881582	0.001998495	0.00170084	0.001071036	0.002948813
"Float64"	"QuickSort"	15	32768	0.003826055	0.000900577	0.000880427	0.000881237	0.002040022	0.001620776	0.001077291	0.003047714
"Float64"	"QuickSort"	15	32768	0.00383363	0.000901392	0.000981391	0.000879836	0.001912006	0.001686027	0.001157249	0.002982289
"Float64"	"QuickSort"	16	65536	0.008302282	0.001881684	0.001922426	0.00184829	0.004065216	0.003398321	0.002316544	0.006813497
"Float64"	"QuickSort"	16	65536	0.008264873	0.001874177	0.001830454	0.001888641	0.004220609	0.003537979	0.002343384	0.006695527
"Float64"	"QuickSort"	16	65536	0.00824112	0.001866048	0.00190712	0.001827388	0.004013786	0.003439399	0.002257245	0.006905213
"Float64"	"QuickSort"	16	65536	0.008261732	0.001885153	0.001852788	0.001850252	0.004015502	0.003359656	0.002233487	0.006850485
"Float64"	"QuickSort"	16	65536	0.008268961	0.001866195	0.001921816	0.001829462	0.004086072	0.003416156	0.002246821	0.006854386
"Float64"	"QuickSort"	17	131072	0.017409562	0.003914631	0.003848459	0.003835421	0.008326918	0.00718647	0.004773432	0.014231938
"Float64"	"QuickSort"	17	131072	0.017544212	0.003958127	0.003876904	0.003888575	0.008475321	0.007011371	0.004882941	0.014173521
"Float64"	"QuickSort"	17	131072	0.017535474	0.004011252	0.003948542	0.003961939	0.00858591	0.007026035	0.004785708	0.014270377
"Float64"	"QuickSort"	17	131072	0.017652469	0.004020897	0.003946816	0.003967429	0.008482845	0.007069919	0.004796693	0.014132277
"Float64"	"QuickSort"	17	131072	0.017471022	0.004033997	0.003957055	0.003953702	0.00849653	0.007068028	0.00480573	0.014085816
"Float64"	"QuickSort"	18	262144	0.037056434	0.008365759	0.008218582	0.008232155	0.017684915	0.014699618	0.010127127	NA
"Float64"	"QuickSort"	18	262144	0.037112094	0.008344665	0.00817084	0.008226921	0.017680909	0.014187638	0.010055255	NA
"Float64"	"QuickSort"	18	262144	0.037013267	0.008355123	0.008223214	0.008231494	0.017806442	0.014607691	0.010283796	NA
"Float64"	"QuickSort"	18	262144	0.036923668	0.008336662	0.008086703	0.008151579	0.017677826	0.014379485	0.010222163	NA
"Float64"	"QuickSort"	18	262144	0.037054623	0.0083394	0.008240489	0.008300972	0.017768957	0.014768156	0.010152982	NA
"Float64"	"QuickSort"	19	524288	0.07738291	0.017151392	0.016848438	0.0169381	0.036824059	0.029801046	0.021139416	NA
"Float64"	"QuickSort"	19	524288	0.077973344	0.017326337	0.016968523	0.017101228	0.036824571	0.029675731	0.021210403	NA
"Float64"	"QuickSort"	19	524288	0.078037616	0.017272992	0.017114041	0.017256302	0.036941611	0.030590338	0.021209926	NA
"Float64"	"QuickSort"	19	524288	0.077907501	0.017346974	0.017058818	0.016934015	0.036823433	0.030292039	0.021227763	NA
"Float64"	"QuickSort"	19	524288	0.078182348	0.017229132	0.016985596	0.016934345	0.036543314	0.029597679	0.021252025	NA
"Int64"	"OldQuickSort"	6	64	4.38e-6	2.524e-6	2.42e-6	2.788e-6	4.127e-6	3.597e-6	2.502e-6	4.794e-6
"Int64"	"OldQuickSort"	6	64	4.734e-6	2.662e-6	2.684e-6	2.752e-6	4.252e-6	3.91e-6	2.708e-6	5.088e-6
"Int64"	"OldQuickSort"	6	64	4.561e-6	2.866e-6	2.584e-6	2.602e-6	4.616e-6	3.914e-6	2.662e-6	4.814e-6
"Int64"	"OldQuickSort"	6	64	4.92e-6	2.744e-6	2.771e-6	2.822e-6	4.176e-6	3.976e-6	2.674e-6	5.064e-6
"Int64"	"OldQuickSort"	6	64	5.1e-6	2.704e-6	2.68e-6	2.778e-6	4.268e-6	3.796e-6	2.508e-6	4.73e-6
"Int64"	"OldQuickSort"	7	128	9.058e-6	4.382e-6	4.216e-6	4.546e-6	7.208e-6	6.502e-6	4.098e-6	9.802e-6
"Int64"	"OldQuickSort"	7	128	9.144e-6	4.339e-6	4.246e-6	4.428e-6	7.175e-6	6.178e-6	3.689e-6	9.573e-6
"Int64"	"OldQuickSort"	7	128	8.958e-6	4.102e-6	4.09e-6	4.104e-6	7.34e-6	6.21e-6	3.723e-6	9.674e-6
"Int64"	"OldQuickSort"	7	128	8.72e-6	8.4415e-5	4.276e-6	4.666e-6	6.918e-6	6.236e-6	3.714e-6	9.688e-6
"Int64"	"OldQuickSort"	7	128	9.104e-6	4.057e-6	4.0e-6	4.316e-6	6.912e-6	5.898e-6	3.7e-6	9.374e-6
"Int64"	"OldQuickSort"	8	256	1.7758e-5	7.204e-6	6.834e-6	7.141e-6	1.228e-5	1.0779e-5	7.04e-6	1.9446e-5
"Int64"	"OldQuickSort"	8	256	1.7856e-5	6.885e-6	6.566e-6	6.36e-6	1.2644e-5	1.1469e-5	6.818e-6	1.9217e-5
"Int64"	"OldQuickSort"	8	256	1.8119e-5	7.353e-6	6.657e-6	6.908e-6	1.25e-5	1.0748e-5	6.791e-6	1.9341e-5
"Int64"	"OldQuickSort"	8	256	1.7642e-5	7.02e-6	6.55e-6	6.826e-6	1.2362e-5	1.0792e-5	6.885e-6	1.9334e-5
"Int64"	"OldQuickSort"	8	256	1.747e-5	6.762e-6	6.112e-6	6.048e-6	1.2914e-5	1.0506e-5	7.33e-6	1.9373e-5
"Int64"	"OldQuickSort"	9	512	3.6803e-5	1.0142e-5	1.0586e-5	1.0658e-5	2.2581e-5	2.0326e-5	1.2774e-5	4.0649e-5
"Int64"	"OldQuickSort"	9	512	3.7123e-5	1.0685e-5	1.0919e-5	1.0428e-5	2.3015e-5	2.1255e-5	1.2785e-5	3.9809e-5
"Int64"	"OldQuickSort"	9	512	3.8043e-5	1.2495e-5	1.093e-5	1.1711e-5	2.3345e-5	1.9692e-5	1.2152e-5	4.1281e-5
"Int64"	"OldQuickSort"	9	512	3.6959e-5	1.0966e-5	1.0885e-5	1.0871e-5	0.000112186	1.995e-5	1.2361e-5	3.9695e-5
"Int64"	"OldQuickSort"	9	512	3.7484e-5	1.2059e-5	1.1628e-5	1.1507e-5	2.3475e-5	1.945e-5	1.1801e-5	4.0417e-5
"Int64"	"OldQuickSort"	10	1024	8.1039e-5	2.2757e-5	2.1272e-5	2.1369e-5	4.4359e-5	4.2668e-5	2.3231e-5	0.000170693
"Int64"	"OldQuickSort"	10	1024	7.9759e-5	2.0803e-5	2.2365e-5	2.1179e-5	4.5818e-5	3.8919e-5	2.4237e-5	8.5541e-5
"Int64"	"OldQuickSort"	10	1024	7.9584e-5	2.1075e-5	2.1937e-5	2.1525e-5	4.3027e-5	4.0105e-5	2.5477e-5	8.4714e-5
"Int64"	"OldQuickSort"	10	1024	8.0922e-5	2.1016e-5	2.2513e-5	2.2374e-5	4.3481e-5	3.8589e-5	2.3323e-5	8.6471e-5
"Int64"	"OldQuickSort"	10	1024	7.9553e-5	2.1161e-5	2.2519e-5	2.2545e-5	4.3357e-5	3.9527e-5	2.5246e-5	8.4163e-5
"Int64"	"OldQuickSort"	11	2048	0.000169121	4.485e-5	4.3213e-5	4.3041e-5	8.6531e-5	8.1872e-5	4.8429e-5	0.000181928
"Int64"	"OldQuickSort"	11	2048	0.000167015	0.000130576	4.0823e-5	4.0771e-5	8.5243e-5	7.8608e-5	4.5296e-5	0.000183826
"Int64"	"OldQuickSort"	11	2048	0.000168924	4.3087e-5	4.2264e-5	4.4385e-5	8.3712e-5	7.7461e-5	4.9187e-5	0.000180771
"Int64"	"OldQuickSort"	11	2048	0.000166641	4.116e-5	4.0149e-5	4.0893e-5	8.4511e-5	7.6617e-5	4.6725e-5	0.000183076
"Int64"	"OldQuickSort"	11	2048	0.000168804	4.3504e-5	4.2662e-5	4.2541e-5	8.4147e-5	7.5145e-5	4.9007e-5	0.000181136
"Int64"	"OldQuickSort"	12	4096	0.000360525	8.7285e-5	8.561e-5	8.5709e-5	0.00017274	0.000160287	0.000102423	0.000611537
"Int64"	"OldQuickSort"	12	4096	0.000358102	0.000169607	8.4735e-5	8.3709e-5	0.000171764	0.000156435	9.9552e-5	0.000607283
"Int64"	"OldQuickSort"	12	4096	0.000362888	9.0913e-5	8.8906e-5	9.0763e-5	0.000178373	0.000163386	0.000105035	0.000610749
"Int64"	"OldQuickSort"	12	4096	0.000359307	8.7169e-5	8.5931e-5	8.6501e-5	0.000171693	0.000154635	0.00010045	0.000608121
"Int64"	"OldQuickSort"	12	4096	0.000365243	8.9221e-5	8.8669e-5	8.8783e-5	0.000172318	0.000160541	0.000100231	0.000759242
"Int64"	"OldQuickSort"	13	8192	0.00077909	0.000180164	0.000178824	0.000268219	0.000346323	0.000331028	0.000211553	0.001260763
"Int64"	"OldQuickSort"	13	8192	0.000781525	0.000183058	0.000180864	0.00018148	0.000346815	0.000321134	0.000216302	0.001249583
"Int64"	"OldQuickSort"	13	8192	0.000780807	0.000180954	0.000181078	0.000180929	0.000358368	0.00032729	0.000210835	0.001170789
"Int64"	"OldQuickSort"	13	8192	0.000787145	0.000188296	0.000187896	0.000203367	0.000346403	0.000324044	0.000209803	0.001170449
"Int64"	"OldQuickSort"	13	8192	0.000779582	0.000179846	0.000177431	0.000178211	0.000347633	0.000320276	0.000222345	0.001169889
"Int64"	"OldQuickSort"	14	16384	0.001667922	0.000369846	0.000402047	0.000372356	0.000688992	0.000666215	0.000449851	0.004939572
"Int64"	"OldQuickSort"	14	16384	0.001667822	0.000377554	0.000374656	0.000376154	0.000689282	0.000671583	0.000464526	0.005014576
"Int64"	"OldQuickSort"	14	16384	0.001664984	0.000369195	0.000370896	0.000368652	0.000707219	0.000696954	0.00044616	0.005088612
"Int64"	"OldQuickSort"	14	16384	0.001673133	0.00038675	0.000384412	0.00038536	0.000692574	0.000686324	0.000447784	0.005100088
"Int64"	"OldQuickSort"	14	16384	0.001751393	0.000367304	0.000369875	0.000370388	0.000708506	0.000687314	0.00044796	0.005109987
"Int64"	"OldQuickSort"	15	32768	0.003665045	0.000737974	0.000733547	0.000737809	0.00152504	0.00137908	0.000931708	0.006611779
"Int64"	"OldQuickSort"	15	32768	0.003661309	0.00075389	0.000792839	0.000757154	0.001406769	0.001430999	0.000897652	0.006632141
"Int64"	"OldQuickSort"	15	32768	0.003580529	0.000736334	0.000798898	0.000751552	0.00140332	0.001473851	0.001001838	0.006619414
"Int64"	"OldQuickSort"	15	32768	0.003664375	0.000787866	0.000756456	0.000738431	0.001459071	0.001470454	0.000975649	0.006614343
"Int64"	"OldQuickSort"	15	32768	0.003665355	0.000821805	0.000738483	0.000735889	0.00141115	0.001403067	0.000901469	0.006678933
"Int64"	"OldQuickSort"	16	65536	0.007733912	0.001604506	0.001616474	0.001560123	0.002915966	0.002935322	0.001917477	0.063431006
"Int64"	"OldQuickSort"	16	65536	0.007791882	0.001658018	0.001580242	0.001576504	0.002974751	0.002907969	0.001984704	0.06328388
"Int64"	"OldQuickSort"	16	65536	0.007776109	0.001542477	0.001646366	0.001534409	0.002872382	0.002943	0.001909842	0.063384365
"Int64"	"OldQuickSort"	16	65536	0.007733007	0.001538506	0.001627869	0.001539743	0.002958615	0.003009667	0.002018732	0.063285039
"Int64"	"OldQuickSort"	16	65536	0.007863186	0.001595958	0.001701263	0.001599938	0.002870399	0.002966418	0.001892596	0.063275153
"Int64"	"OldQuickSort"	17	131072	0.016182986	0.003302488	0.003206475	0.003428782	0.006162444	0.006093198	0.004183243	0.13837502
"Int64"	"OldQuickSort"	17	131072	0.016324923	0.003310193	0.003305792	0.003310665	0.006132591	0.006050046	0.004169345	0.137928537
"Int64"	"OldQuickSort"	17	131072	0.016169956	0.0032096	0.003369221	0.003290491	0.006184828	0.006070314	0.004116637	0.138055998
"Int64"	"OldQuickSort"	17	131072	0.016210615	0.003294118	0.003278346	0.003286987	0.006010405	0.006247657	0.004139558	0.138024188
"Int64"	"OldQuickSort"	17	131072	0.016370087	0.003290369	0.003298327	0.003313571	0.006182553	0.005995531	0.004109431	0.13783689
"Int64"	"OldQuickSort"	18	262144	0.034829664	0.006792701	0.00691393	0.006908936	0.012695059	0.012636498	0.008804219	0.488888247
"Int64"	"OldQuickSort"	18	262144	0.034695166	0.006872593	0.006752289	0.006881449	0.012551101	0.012709748	0.008769489	0.489211424
"Int64"	"OldQuickSort"	18	262144	0.034758942	0.006921912	0.007166223	0.007182188	0.012485359	0.012843215	0.008670665	0.488411657
"Int64"	"OldQuickSort"	18	262144	0.034388165	0.006908776	0.007039384	0.006877489	0.012618055	0.012971326	0.008653236	0.488530372
"Int64"	"OldQuickSort"	18	262144	0.034781809	0.006875922	0.006956042	0.006842162	0.012489133	0.012471104	0.008788557	0.489099463
"Int64"	"OldQuickSort"	19	524288	0.073083363	0.014501902	0.014747412	0.014560805	0.025840614	0.026118124	0.018511641	0.232099142
"Int64"	"OldQuickSort"	19	524288	0.072494462	0.014334315	0.014773828	0.014454011	0.025655701	0.02574616	0.018676683	0.232720803
"Int64"	"OldQuickSort"	19	524288	0.072779823	0.014399303	0.014754659	0.01448632	0.025728609	0.026256828	0.018694636	0.232294999
"Int64"	"OldQuickSort"	19	524288	0.072330818	0.014389635	0.01450862	0.014897397	0.025611648	0.026305109	0.018582764	0.232743205
"Int64"	"OldQuickSort"	19	524288	0.072784471	0.014357392	0.014496074	0.014489096	0.02604657	0.026091585	0.018610854	0.232576484
"Float32"	"OldQuickSort"	6	64	5.926e-6	3.588e-6	3.546e-6	3.772e-6	5.358e-6	4.66e-6	3.654e-6	6.39e-6
"Float32"	"OldQuickSort"	6	64	6.498e-6	3.468e-6	3.636e-6	3.744e-6	5.064e-6	4.942e-6	3.292e-6	5.982e-6
