"test_type"	"sort_alg"	"log_size"	"size"	"*sort"	"\sort"	"/sort"	"3sort"	"+sort"	"~sort"	"=sort"	"!sort"
"Float32"	"OldQuickSort"	6	64	5.899e-6	3.756e-6	3.462e-6	3.83e-6	5.357e-6	5.004e-6	3.219e-6	5.765e-6
"Float32"	"OldQuickSort"	6	64	6.098e-6	3.452e-6	3.679e-6	3.816e-6	5.302e-6	5.03e-6	3.324e-6	5.822e-6
"Float32"	"OldQuickSort"	6	64	5.736e-6	3.692e-6	3.824e-6	3.91e-6	5.03e-6	4.548e-6	3.15e-6	5.871e-6
"Float32"	"OldQuickSort"	7	128	1.0116e-5	4.854e-6	4.898e-6	5.042e-6	8.561e-6	7.498e-6	4.858e-6	1.082e-5
"Float32"	"OldQuickSort"	7	128	1.0411e-5	7.606e-6	7.79e-6	7.428e-6	1.0909e-5	9.19e-6	7.579e-6	1.3208e-5
"Float32"	"OldQuickSort"	7	128	1.0595e-5	7.448e-6	7.516e-6	7.752e-6	1.126e-5	9.645e-6	7.564e-6	1.3146e-5
"Float32"	"OldQuickSort"	7	128	1.0798e-5	7.252e-6	6.882e-6	7.97e-6	1.1424e-5	9.867e-6	7.378e-6	1.3453e-5
"Float32"	"OldQuickSort"	7	128	1.0585e-5	7.749e-6	7.275e-6	7.93e-6	1.1248e-5	9.306e-6	6.69e-6	1.2924e-5
"Float32"	"OldQuickSort"	8	256	2.195e-5	7.964e-6	7.697e-6	8.076e-6	1.408e-5	1.2187e-5	8.066e-6	2.1759e-5
"Float32"	"OldQuickSort"	8	256	2.2088e-5	7.75e-6	7.588e-6	8.07e-6	1.362e-5	1.2939e-5	7.589e-6	2.1701e-5
"Float32"	"OldQuickSort"	8	256	2.1503e-5	7.484e-6	7.352e-6	7.517e-6	1.3582e-5	1.3213e-5	7.908e-6	2.1867e-5
"Float32"	"OldQuickSort"	8	256	2.1955e-5	7.766e-6	7.43e-6	7.866e-6	1.4332e-5	1.2431e-5	7.432e-6	2.1312e-5
"Float32"	"OldQuickSort"	8	256	2.2075e-5	8.068e-6	7.767e-6	7.999e-6	1.3631e-5	1.2861e-5	7.854e-6	2.1546e-5
"Float32"	"OldQuickSort"	9	512	4.2049e-5	1.241e-5	1.2002e-5	1.2168e-5	2.5169e-5	2.3135e-5	1.3258e-5	4.2423e-5
"Float32"	"OldQuickSort"	9	512	4.1988e-5	1.3039e-5	1.2782e-5	1.5115e-5	2.7027e-5	2.4263e-5	1.5655e-5	4.5577e-5
"Float32"	"OldQuickSort"	9	512	4.2891e-5	1.574e-5	1.4377e-5	1.4288e-5	2.7137e-5	2.5671e-5	1.6142e-5	4.553e-5
"Float32"	"OldQuickSort"	9	512	4.2583e-5	1.5295e-5	1.5149e-5	1.5431e-5	2.7045e-5	2.5497e-5	1.6606e-5	4.5626e-5
"Float32"	"OldQuickSort"	9	512	4.2665e-5	1.481e-5	1.455e-5	1.4807e-5	2.6577e-5	2.4243e-5	1.6325e-5	4.6605e-5
"Float32"	"OldQuickSort"	10	1024	8.6439e-5	2.2766e-5	2.2215e-5	2.2527e-5	4.7774e-5	4.5895e-5	2.6133e-5	8.7971e-5
"Float32"	"OldQuickSort"	10	1024	8.7148e-5	2.3708e-5	2.2985e-5	2.3347e-5	4.5386e-5	4.4893e-5	2.7727e-5	8.718e-5
"Float32"	"OldQuickSort"	10	1024	8.6636e-5	2.2807e-5	2.3871e-5	2.2338e-5	4.5411e-5	4.4481e-5	2.7249e-5	8.8108e-5
"Float32"	"OldQuickSort"	10	1024	8.7213e-5	2.4688e-5	2.4135e-5	2.423e-5	4.5911e-5	4.3208e-5	2.6045e-5	8.9481e-5
"Float32"	"OldQuickSort"	10	1024	8.7051e-5	2.3733e-5	2.3063e-5	2.3113e-5	4.5647e-5	4.373e-5	2.7766e-5	8.6594e-5
"Float32"	"OldQuickSort"	11	2048	0.000188106	4.4938e-5	4.3328e-5	4.3781e-5	8.9445e-5	8.895e-5	5.26e-5	0.000187522
"Float32"	"OldQuickSort"	11	2048	0.000188698	4.5347e-5	4.3069e-5	4.3629e-5	9.338e-5	9.0492e-5	5.5924e-5	0.000189332
"Float32"	"OldQuickSort"	11	2048	0.000187598	4.7508e-5	4.5561e-5	4.5257e-5	9.3497e-5	9.1583e-5	5.5777e-5	0.00019051
"Float32"	"OldQuickSort"	11	2048	0.000188114	4.8186e-5	4.4839e-5	4.6453e-5	9.4331e-5	9.1049e-5	5.485e-5	0.000188542
"Float32"	"OldQuickSort"	11	2048	0.00018774	4.778e-5	4.5897e-5	4.6314e-5	9.2335e-5	9.2423e-5	5.5294e-5	0.000188114
"Float32"	"OldQuickSort"	12	4096	0.000399831	9.1311e-5	8.7461e-5	8.7926e-5	0.000178668	0.000174365	0.000111679	0.000619304
"Float32"	"OldQuickSort"	12	4096	0.000401299	9.3155e-5	8.8873e-5	8.9309e-5	0.00018037	0.000176404	0.000111805	0.000619826
"Float32"	"OldQuickSort"	12	4096	0.00039865	8.9232e-5	8.6055e-5	8.6315e-5	0.000176746	0.000171542	0.000111587	0.000622717
"Float32"	"OldQuickSort"	12	4096	0.000401849	9.1953e-5	8.8533e-5	8.9424e-5	0.000180764	0.000179662	0.000109366	0.000619976
"Float32"	"OldQuickSort"	12	4096	0.000417481	9.2214e-5	8.9417e-5	8.9042e-5	0.000176688	0.00017715	0.000111319	0.000620729
"Float32"	"OldQuickSort"	13	8192	0.000942543	0.000184042	0.000279333	0.000179076	0.000363098	0.000453292	0.000229029	0.000878644
"Float32"	"OldQuickSort"	13	8192	0.000857101	0.000189542	0.00018394	0.000184532	0.000364803	0.000367223	0.000230911	0.000885036
"Float32"	"OldQuickSort"	13	8192	0.000858383	0.000189758	0.000183622	0.00018637	0.000365541	0.000361296	0.000230623	0.000896445
"Float32"	"OldQuickSort"	13	8192	0.000850685	0.000186016	0.000179141	0.000179695	0.00036457	0.000370618	0.000231023	0.000885114
"Float32"	"OldQuickSort"	13	8192	0.000850449	0.000187204	0.000178156	0.00018179	0.000364807	0.000358101	0.000231193	0.000967614
"Float32"	"OldQuickSort"	14	16384	0.001932419	0.000379044	0.000517492	0.000365532	0.000734978	0.000754933	0.000488189	0.002071849
"Float32"	"OldQuickSort"	14	16384	0.001824113	0.00038262	0.000368868	0.000367857	0.000733803	0.000749112	0.000489366	0.002020728
"Float32"	"OldQuickSort"	14	16384	0.001834877	0.000380126	0.000366564	0.000367038	0.000830493	0.000727307	0.000481973	0.002011024
"Float32"	"OldQuickSort"	14	16384	0.001826364	0.000381112	0.000444623	0.000366817	0.000733639	0.00074969	0.000499426	0.002112464
"Float32"	"OldQuickSort"	14	16384	0.001825313	0.000378922	0.00036659	0.000365289	0.000737241	0.000735963	0.000481789	0.002094468
"Float32"	"OldQuickSort"	15	32768	0.003919607	0.000865979	0.000751358	0.000760418	0.001476773	0.001606468	0.001016882	0.006925036
"Float32"	"OldQuickSort"	15	32768	0.003905515	0.000789961	0.000761178	0.000757204	0.001475163	0.001631439	0.001011434	0.006783501
"Float32"	"OldQuickSort"	15	32768	0.003931324	0.000803277	0.000775066	0.000771219	0.001493214	0.001570648	0.001021318	0.006934058
"Float32"	"OldQuickSort"	15	32768	0.003904683	0.000792115	0.000865387	0.000766308	0.001483075	0.001519044	0.001039081	0.006842369
"Float32"	"OldQuickSort"	15	32768	0.003877632	0.000785477	0.000758816	0.000755268	0.001496071	0.001558037	0.001018553	0.006937828
"Float32"	"OldQuickSort"	16	65536	0.008083121	0.001613131	0.001541907	0.001618169	0.003116822	0.003145371	0.002120091	0.028707481
"Float32"	"OldQuickSort"	16	65536	0.008373941	0.001627781	0.001571539	0.001573678	0.003039407	0.003161029	0.002122152	0.028435659
"Float32"	"OldQuickSort"	16	65536	0.008137432	0.001604005	0.001641483	0.001722016	0.003000831	0.003234329	0.002201824	0.028694807
"Float32"	"OldQuickSort"	16	65536	0.008267762	0.001697591	0.001664037	0.001650904	0.003123001	0.003205895	0.002193035	0.028612499
"Float32"	"OldQuickSort"	16	65536	0.008237815	0.001694322	0.001559965	0.001645516	0.003083099	0.003234076	0.002111119	0.028632527
"Float32"	"OldQuickSort"	17	131072	0.01749975	0.003298472	0.003251738	0.00318305	0.006287808	0.006770751	0.004493794	0.170877615
"Float32"	"OldQuickSort"	17	131072	0.01723386	0.003389221	0.003298938	0.003285311	0.006234055	0.006487663	0.004510374	0.170456401
"Float32"	"OldQuickSort"	17	131072	0.017263345	0.003388353	0.003191779	0.003300545	0.006200115	0.006710185	0.004547818	0.171335027
"Float32"	"OldQuickSort"	17	131072	0.017443078	0.00337656	0.003180617	0.003275763	0.006283077	0.006563496	0.004551978	0.171086566
"Float32"	"OldQuickSort"	17	131072	0.017603316	0.003316545	0.003284808	0.003247396	0.006287885	0.006571862	0.004525499	0.171104645
"Float32"	"OldQuickSort"	18	262144	0.036828963	0.006991726	0.006779967	0.006778525	0.012701258	0.013747319	0.009576085	NA
"Float32"	"OldQuickSort"	18	262144	0.03680544	0.006992798	0.00679881	0.006684288	0.012782241	0.013820885	0.009478046	NA
"Float32"	"OldQuickSort"	18	262144	0.036790934	0.00699096	0.006792686	0.006695154	0.01274049	0.013507852	0.009607624	NA
"Float32"	"OldQuickSort"	18	262144	0.036631981	0.006992168	0.006695587	0.006700817	0.012738784	0.013944581	0.009683528	NA
"Float32"	"OldQuickSort"	18	262144	0.036703787	0.007012998	0.006797301	0.006702331	0.012760286	0.013628445	0.009449519	NA
"Float32"	"OldQuickSort"	19	524288	0.077657128	0.014546743	0.014112056	0.014107556	0.025888717	0.028486202	0.019885172	NA
"Float32"	"OldQuickSort"	19	524288	0.077707906	0.014424307	0.014035002	0.014093611	0.026136532	0.028575327	0.020024731	NA
"Float32"	"OldQuickSort"	19	524288	0.077642012	0.014345814	0.014010191	0.013860357	0.026096672	0.028439773	0.019984422	NA
"Float32"	"OldQuickSort"	19	524288	0.077860538	0.014474941	0.014106634	0.014091627	0.025956086	0.028872411	0.020005241	NA
"Float32"	"OldQuickSort"	19	524288	0.077703869	0.014672462	0.014098738	0.014181978	0.025965833	0.027849231	0.019979648	NA
"Float64"	"OldQuickSort"	6	64	6.614e-6	3.74e-6	3.664e-6	3.736e-6	5.544e-6	5.158e-6	3.584e-6	6.474e-6
"Float64"	"OldQuickSort"	6	64	6.48e-6	3.792e-6	3.876e-6	4.026e-6	9.04e-6	8.096e-6	6.398e-6	9.254e-6
"Float64"	"OldQuickSort"	6	64	6.865e-6	6.766e-6	6.302e-6	6.495e-6	8.486e-6	6.918e-6	5.969e-6	9.021e-6
"Float64"	"OldQuickSort"	6	64	6.568e-6	6.327e-6	6.434e-6	6.543e-6	8.122e-6	8.036e-6	6.446e-6	9.12e-6
"Float64"	"OldQuickSort"	6	64	6.943e-6	5.586e-6	6.42e-6	6.55e-6	8.133e-6	7.495e-6	6.496e-6	8.228e-6
"Float64"	"OldQuickSort"	7	128	1.1254e-5	5.655e-6	5.512e-6	6.06e-6	8.258e-6	8.034e-6	5.552e-6	1.1244e-5
"Float64"	"OldQuickSort"	7	128	1.062e-5	5.682e-6	5.518e-6	5.69e-6	8.262e-6	7.29e-6	4.904e-6	1.1539e-5
"Float64"	"OldQuickSort"	7	128	1.0332e-5	5.272e-6	5.394e-6	5.564e-6	8.567e-6	7.125e-6	5.106e-6	1.1444e-5
"Float64"	"OldQuickSort"	7	128	1.083e-5	5.58e-6	5.505e-6	6.136e-6	8.436e-6	7.618e-6	5.108e-6	1.1502e-5
"Float64"	"OldQuickSort"	7	128	1.0588e-5	5.232e-6	5.368e-6	5.714e-6	8.678e-6	7.793e-6	4.988e-6	1.1292e-5
"Float64"	"OldQuickSort"	8	256	2.1089e-5	7.501e-6	7.458e-6	8.232e-6	1.3875e-5	1.3384e-5	7.696e-6	2.1195e-5
"Float64"	"OldQuickSort"	8	256	2.1113e-5	7.906e-6	7.736e-6	1.0116e-5	1.6755e-5	1.5134e-5	1.0428e-5	2.4276e-5
"Float64"	"OldQuickSort"	8	256	2.1743e-5	1.0397e-5	1.0236e-5	1.0354e-5	1.6594e-5	1.5686e-5	1.1031e-5	2.3743e-5
"Float64"	"OldQuickSort"	8	256	2.1453e-5	1.0404e-5	1.03e-5	1.1064e-5	1.6581e-5	1.4879e-5	9.823e-6	2.3913e-5
"Float64"	"OldQuickSort"	8	256	2.124e-5	1.0603e-5	1.0714e-5	1.0673e-5	1.6669e-5	1.6161e-5	1.062e-5	2.3972e-5
"Float64"	"OldQuickSort"	9	512	4.3362e-5	1.3533e-5	1.3129e-5	1.3649e-5	2.4736e-5	2.3565e-5	1.517e-5	4.385e-5
"Float64"	"OldQuickSort"	9	512	4.1825e-5	1.2948e-5	1.2544e-5	1.2374e-5	2.5335e-5	2.5159e-5	1.3867e-5	4.3541e-5
"Float64"	"OldQuickSort"	9	512	4.3126e-5	1.3834e-5	1.3084e-5	1.3725e-5	2.4489e-5	2.3443e-5	1.4926e-5	4.5129e-5
"Float64"	"OldQuickSort"	9	512	4.2413e-5	1.3069e-5	1.2766e-5	1.3352e-5	2.4149e-5	2.2671e-5	1.5148e-5	0.000127012
"Float64"	"OldQuickSort"	9	512	4.3045e-5	1.3316e-5	1.2991e-5	1.3079e-5	2.4845e-5	2.321e-5	1.418e-5	4.3591e-5
"Float64"	"OldQuickSort"	10	1024	8.8437e-5	2.4346e-5	2.3669e-5	2.3924e-5	4.5894e-5	4.4842e-5	3.0067e-5	8.9123e-5
"Float64"	"OldQuickSort"	10	1024	8.8907e-5	2.4793e-5	2.4025e-5	2.657e-5	4.9684e-5	4.8825e-5	3.0101e-5	9.1621e-5
"Float64"	"OldQuickSort"	10	1024	8.9513e-5	2.7758e-5	2.628e-5	2.6395e-5	4.9001e-5	4.7396e-5	3.0125e-5	9.0893e-5
"Float64"	"OldQuickSort"	10	1024	8.9539e-5	2.7631e-5	2.6239e-5	2.6869e-5	4.9943e-5	4.8141e-5	3.0335e-5	9.2091e-5
"Float64"	"OldQuickSort"	10	1024	8.8999e-5	2.6565e-5	2.6621e-5	2.6687e-5	4.9291e-5	4.8143e-5	2.9901e-5	9.2203e-5
"Float64"	"OldQuickSort"	11	2048	0.00019244	4.8172e-5	4.6749e-5	4.6955e-5	0.000168861	9.2939e-5	5.744e-5	0.0001901
"Float64"	"OldQuickSort"	11	2048	0.00018962	4.6643e-5	4.4682e-5	4.4347e-5	9.0581e-5	8.9977e-5	5.3934e-5	0.000190234
"Float64"	"OldQuickSort"	11	2048	0.000191342	4.7994e-5	4.5894e-5	4.6326e-5	8.7957e-5	9.2669e-5	5.6698e-5	0.000190566
"Float64"	"OldQuickSort"	11	2048	0.000189598	4.6835e-5	4.4564e-5	4.4799e-5	8.9923e-5	9.0211e-5	5.5538e-5	0.000190776
"Float64"	"OldQuickSort"	11	2048	0.00019119	4.8835e-5	4.6143e-5	4.6612e-5	8.7699e-5	9.0209e-5	5.6294e-5	0.000190288
"Float64"	"OldQuickSort"	12	4096	0.000408863	9.8453e-5	9.5305e-5	9.4967e-5	0.000177281	0.000185293	0.000120654	0.000632232
"Float64"	"OldQuickSort"	12	4096	0.000402817	9.6829e-5	9.3592e-5	9.2977e-5	0.000183118	0.000189206	0.000119001	0.000627044
"Float64"	"OldQuickSort"	12	4096	0.000403199	9.5963e-5	9.2853e-5	0.000183746	0.000179704	0.000188007	0.000119415	0.000631124
"Float64"	"OldQuickSort"	12	4096	0.000404401	9.6207e-5	9.2705e-5	9.5789e-5	0.00018159	0.000190034	0.000119066	0.000627452
"Float64"	"OldQuickSort"	12	4096	0.000407817	9.9265e-5	9.6961e-5	9.6817e-5	0.000238292	0.000194856	0.000119136	0.000676865
"Float64"	"OldQuickSort"	13	8192	0.000868822	0.000281207	0.000192284	0.00019268	0.000358227	0.00037217	0.000247943	0.000897196
"Float64"	"OldQuickSort"	13	8192	0.000868125	0.000199917	0.000195529	0.000195869	0.000359011	0.000378414	0.000244768	0.000987545
"Float64"	"OldQuickSort"	13	8192	0.000868982	0.000200942	0.0001955	0.000195646	0.000361313	0.000382924	0.000245994	0.000893768
"Float64"	"OldQuickSort"	13	8192	0.000869175	0.000199099	0.000193574	0.000193098	0.00036033	0.00038102	0.000244688	0.000901295
"Float64"	"OldQuickSort"	13	8192	0.000869288	0.00019938	0.000195125	0.000195112	0.000361497	0.000385362	0.000244842	0.000893242
"Float64"	"OldQuickSort"	14	16384	0.001951651	0.000404735	0.000394712	0.000395053	0.000798703	0.000770652	0.000515078	0.002122002
"Float64"	"OldQuickSort"	14	16384	0.001860801	0.000414615	0.000399421	0.000404589	0.000715482	0.000801075	0.000514661	0.002032126
"Float64"	"OldQuickSort"	14	16384	0.001862576	0.000416217	0.000404116	0.000401867	0.000716131	0.000801107	0.000521699	0.002047328
"Float64"	"OldQuickSort"	14	16384	0.001948015	0.000410239	0.000403527	0.000404257	0.000778115	0.000774885	0.000524694	0.002043657
"Float64"	"OldQuickSort"	14	16384	0.001862935	0.000410751	0.000404621	0.000403219	0.000714798	0.000887258	0.000519706	0.00202681
"Float64"	"OldQuickSort"	15	32768	0.003972337	0.000837304	0.000811801	0.00081599	0.001474731	0.001708258	0.001183995	0.006851346
"Float64"	"OldQuickSort"	15	32768	0.003943504	0.000908086	0.000801545	0.000880992	0.001448082	0.001581372	0.001048023	0.006952919
"Float64"	"OldQuickSort"	15	32768	0.003940901	0.00081838	0.000801331	0.000798921	0.001523786	0.001631491	0.001117633	0.006976483
"Float64"	"OldQuickSort"	15	32768	0.003942297	0.00082131	0.000799353	0.00080267	0.001445006	0.001623036	0.001041841	0.006955523
"Float64"	"OldQuickSort"	15	32768	0.003941684	0.000821928	0.000797763	0.000802027	0.001448304	0.00159207	0.001051003	0.006946697
"Float64"	"OldQuickSort"	16	65536	0.008313571	0.001685447	0.001632519	0.001630494	0.003029049	0.003398379	0.002235682	0.028603821
"Float64"	"OldQuickSort"	16	65536	0.008400233	0.001685835	0.001709929	0.001635247	0.003023385	0.003462211	0.002322001	0.028662452
"Float64"	"OldQuickSort"	16	65536	0.008407207	0.00178298	0.001714096	0.001707087	0.00303367	0.003426265	0.002296391	0.02877126
"Float64"	"OldQuickSort"	16	65536	0.008327998	0.001799591	0.001657783	0.001659252	0.002955862	0.00331211	0.002201821	0.028643482
"Float64"	"OldQuickSort"	16	65536	0.00830302	0.001697082	0.001654135	0.001746167	0.00295286	0.00338264	0.002295758	0.028800539
"Float64"	"OldQuickSort"	17	131072	0.017699983	0.003594433	0.003479391	0.003479694	0.006110564	0.006949661	0.004733667	0.171471528
"Float64"	"OldQuickSort"	17	131072	0.017639403	0.003497896	0.003481618	0.003467951	0.006108273	0.006571499	0.004847432	0.171761391
"Float64"	"OldQuickSort"	17	131072	0.017723403	0.003588885	0.003482591	0.00347687	0.006101973	0.006775517	0.004730972	0.172027906
"Float64"	"OldQuickSort"	17	131072	0.017798628	0.003589871	0.003469361	0.003394525	0.006127001	0.007303794	0.004736329	0.1717446
"Float64"	"OldQuickSort"	17	131072	0.017682324	0.003572708	0.003483544	0.003447584	0.006212959	0.006858602	0.004725737	0.171218177
"Float64"	"OldQuickSort"	18	262144	0.036861306	0.00748847	0.007215927	0.007237044	0.012325439	0.013942685	0.009764658	NA
"Float64"	"OldQuickSort"	18	262144	0.037150617	0.007312724	0.00717756	0.007185306	0.012563697	0.014051525	0.01078444	NA
"Float64"	"OldQuickSort"	18	262144	0.036994191	0.007461571	0.007196808	0.00719499	0.01242182	0.014326548	0.010036234	NA
"Float64"	"OldQuickSort"	18	262144	0.036999617	0.007415107	0.007358399	0.007291717	0.012559052	0.014328535	0.009980076	NA
"Float64"	"OldQuickSort"	18	262144	0.036903929	0.007458592	0.007266793	0.007116578	0.012470616	0.014228207	0.010016218	NA
"Float64"	"OldQuickSort"	19	524288	0.078711049	0.015597104	0.015183085	0.015072172	0.025588621	0.029647345	0.020947941	NA
"Float64"	"OldQuickSort"	19	524288	0.078401712	0.015243752	0.014980434	0.015019321	0.025545126	0.02907129	0.020996871	NA
"Float64"	"OldQuickSort"	19	524288	0.07835664	0.015433075	0.014922157	0.014998638	0.02547562	0.029083236	0.020958024	NA
"Float64"	"OldQuickSort"	19	524288	0.078540372	0.01540978	0.015184146	0.015038238	0.025268736	0.030056132	0.020928031	NA
"Float64"	"OldQuickSort"	19	524288	0.078551294	0.015346859	0.014932042	0.015035249	0.025683308	0.029090953	0.020888572	NA
